reading_time,year,month,day,hour24,weekday,is_weekend,ontario_demand,temp_c,tou_period,hourly_cost
2024-12-10 22:00:00,2024,12,10,22,1,0,16777,7.00,off-peak,164414.6
2024-12-10 23:00:00,2024,12,10,23,1,0,15745,6.90,off-peak,154301.0
2024-12-11 00:00:00,2024,12,11,0,2,0,14910,6.70,off-peak,146118.0
2024-12-11 01:00:00,2024,12,11,1,2,0,14529,6.30,off-peak,142384.2
2024-12-11 02:00:00,2024,12,11,2,2,0,14382,6.30,off-peak,140943.6
2024-12-11 03:00:00,2024,12,11,3,2,0,14309,6.30,off-peak,140228.2
2024-12-11 04:00:00,2024,12,11,4,2,0,14380,6.20,off-peak,140924.0
2024-12-11 05:00:00,2024,12,11,5,2,0,14993,6.60,off-peak,146931.4
2024-12-11 06:00:00,2024,12,11,6,2,0,16259,6.40,off-peak,159338.2
2024-12-11 07:00:00,2024,12,11,7,2,0,17626,5.90,on-peak,357807.8
2024-12-11 08:00:00,2024,12,11,8,2,0,18046,5.80,on-peak,366333.8
2024-12-11 09:00:00,2024,12,11,9,2,0,18113,6.00,on-peak,367693.9
2024-12-11 10:00:00,2024,12,11,10,2,0,18186,5.70,on-peak,369175.8
2024-12-11 11:00:00,2024,12,11,11,2,0,18209,5.00,mid-peak,285881.3
2024-12-11 12:00:00,2024,12,11,12,2,0,18176,5.00,mid-peak,285363.2
2024-12-11 13:00:00,2024,12,11,13,2,0,18262,4.80,mid-peak,286713.4
2024-12-11 14:00:00,2024,12,11,14,2,0,18284,4.40,mid-peak,287058.8
2024-12-11 15:00:00,2024,12,11,15,2,0,18561,4.00,mid-peak,291407.7
2024-12-11 16:00:00,2024,12,11,16,2,0,19268,3.50,mid-peak,302507.6
2024-12-11 17:00:00,2024,12,11,17,2,0,19744,3.10,on-peak,400803.2
2024-12-11 18:00:00,2024,12,11,18,2,0,19518,2.90,on-peak,396215.4
2024-12-11 19:00:00,2024,12,11,19,2,0,19158,2.40,off-peak,187748.4
2024-12-11 20:00:00,2024,12,11,20,2,0,18873,1.60,off-peak,184955.4
2024-12-11 21:00:00,2024,12,11,21,2,0,18233,1.40,off-peak,178683.4
2024-12-11 22:00:00,2024,12,11,22,2,0,17284,1.20,off-peak,169383.2
2024-12-11 23:00:00,2024,12,11,23,2,0,16505,0.80,off-peak,161749.0
2024-12-12 00:00:00,2024,12,12,0,3,0,15524,0.30,off-peak,152135.2
2024-12-12 01:00:00,2024,12,12,1,3,0,15096,0.10,off-peak,147940.8
2024-12-12 02:00:00,2024,12,12,2,3,0,15054,-0.30,off-peak,147529.2
2024-12-12 03:00:00,2024,12,12,3,3,0,15093,-0.80,off-peak,147911.4
2024-12-12 04:00:00,2024,12,12,4,3,0,15354,-1.10,off-peak,150469.2
2024-12-12 05:00:00,2024,12,12,5,3,0,16036,-1.80,off-peak,157152.8
2024-12-12 06:00:00,2024,12,12,6,3,0,17365,-3.40,off-peak,170177.0
2024-12-12 07:00:00,2024,12,12,7,3,0,18797,-4.40,on-peak,381579.1
2024-12-12 08:00:00,2024,12,12,8,3,0,19169,-4.80,on-peak,389130.7
2024-12-12 09:00:00,2024,12,12,9,3,0,18967,-5.10,on-peak,385030.1
2024-12-12 10:00:00,2024,12,12,10,3,0,18534,-5.10,on-peak,376240.2
2024-12-12 11:00:00,2024,12,12,11,3,0,18355,-5.30,mid-peak,288173.5
2024-12-12 12:00:00,2024,12,12,12,3,0,18278,-5.30,mid-peak,286964.6
2024-12-12 13:00:00,2024,12,12,13,3,0,18408,-4.80,mid-peak,289005.6
2024-12-12 14:00:00,2024,12,12,14,3,0,18888,-3.90,mid-peak,296541.6
2024-12-12 15:00:00,2024,12,12,15,3,0,19339,-3.90,mid-peak,303622.3
2024-12-12 16:00:00,2024,12,12,16,3,0,20165,-3.80,mid-peak,316590.5
2024-12-12 17:00:00,2024,12,12,17,3,0,20929,-3.90,on-peak,424858.7
2024-12-12 18:00:00,2024,12,12,18,3,0,20546,-4.80,on-peak,417083.8
2024-12-12 19:00:00,2024,12,12,19,3,0,20454,-5.40,off-peak,200449.2
2024-12-12 20:00:00,2024,12,12,20,3,0,20198,-5.70,off-peak,197940.4
2024-12-12 21:00:00,2024,12,12,21,3,0,19595,-6.10,off-peak,192031.0
2024-12-12 22:00:00,2024,12,12,22,3,0,18456,-6.30,off-peak,180868.8
2024-12-12 23:00:00,2024,12,12,23,3,0,17500,-6.60,off-peak,171500.0
2024-12-13 00:00:00,2024,12,13,0,4,0,16901,-7.00,off-peak,165629.8
2024-12-13 01:00:00,2024,12,13,1,4,0,16602,-7.30,off-peak,162699.6
2024-12-13 02:00:00,2024,12,13,2,4,0,16311,-7.20,off-peak,159847.8
2024-12-13 03:00:00,2024,12,13,3,4,0,16342,-7.30,off-peak,160151.6
2024-12-13 04:00:00,2024,12,13,4,4,0,16496,-7.20,off-peak,161660.8
2024-12-13 05:00:00,2024,12,13,5,4,0,16959,-7.20,off-peak,166198.2
2024-12-13 06:00:00,2024,12,13,6,4,0,18041,-7.50,off-peak,176801.8
2024-12-13 07:00:00,2024,12,13,7,4,0,19218,-7.30,on-peak,390125.4
2024-12-13 08:00:00,2024,12,13,8,4,0,19654,-7.30,on-peak,398976.2
2024-12-13 09:00:00,2024,12,13,9,4,0,19337,-6.20,on-peak,392541.1
2024-12-13 10:00:00,2024,12,13,10,4,0,19047,-5.20,on-peak,386654.1
